intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,scientific_name,Unnamed: 0_x,USDA_id,usda_common_name,Unnamed: 0_y,trnL_id,trnl_common_name,Unnamed: 0,foodb_id,foodb_common_name
300,0.0001096330945768,0.5012054036526399,0.0001096330945768,0.0734460702271861,5909.666666666667,125.0,8189.240800519233,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_045423.1:50709-51308 Torminalis clusii voucher s.n. chloroplast, complete genome",dce24af3794141c81dd65de2bada65af,0.5012054036526399,300,0,3500,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,7bf80275,2736400,51,DNA,100,27364,True,,,,,True,17729,17729,241388,Torminalis clusii,,,,,,,,,
200,7.30887297178775e-05,0.3341369357684265,7.30887297178775e-05,0.001325666561718,160.0,160.0,17.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_030194.1:50701-51341 Citrus platymamma chloroplast, complete genome",03cae87e4bd6449498d15dc41177eb62,0.3341369357684265,200,1,3300,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,7bf80275,2736400,51,DNA,100,27364,True,,,,,True,320,18049,241388,Citrus platymamma,,,,1106.0,237571.0,mandarinier,,,
200,7.30887297178775e-05,0.2500805815558994,7.30887297178775e-05,1.6570832021475797e-05,2.0,2.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_072080.1:46650-47186 Leontopodium calocephalum voucher Q.F. Zhao et al. ZSX1907297 chloroplast, complete genome",fa059fbb1bd4dcd7ede8fa70db834a2e,0.2500805815558994,200,2,3100,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,7bf80275,2736400,51,DNA,100,27364,True,,,,,True,4,18053,241388,Leontopodium calocephalum,,,,,,,,,
200,7.30887297178775e-05,0.1818210549677227,7.30887297178775e-05,0.0003189885164134,38.5,38.5,5.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_071793.1:48777-49362 Paraligusticum discolor voucher 16CS13363 chloroplast, complete genome",d0cc1d5728b4e7d534cae0e5b903a55d,0.1818210549677227,200,3,2900,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,7bf80275,2736400,51,DNA,100,27364,True,,,,,True,77,18130,241388,Paraligusticum discolor,,,,,,,,,
200,7.30887297178775e-05,0.2859660248035015,7.30887297178775e-05,0.0026803320794737,323.5,323.5,83.5,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_060472.1:47776-48387 Asparagus cochinchinensis chloroplast, complete sequence",5657a368527d665280e4480b6860c9fe,0.2859660248035015,200,4,2700,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,7bf80275,2736400,51,DNA,100,27364,True,,,,,True,647,18777,241388,Asparagus cochinchinensis,,,,,,,,,
100,3.654436485893875e-05,0.2013227879643715,3.654436485893875e-05,1.6570832021475797e-05,4.0,4.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044726.1:46426-46952 Saussurea obvallata chloroplast, complete genome",9333e9c1518319d3c6b55a3fdd548846,0.2013227879643715,100,5,2600,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,7bf80275,2736400,51,DNA,100,27364,True,,,,,True,4,18781,241388,Saussurea obvallata,,,,,,,,,
100,3.654436485893875e-05,0.1250402907779497,3.654436485893875e-05,0.0021583508707972,521.0,521.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_018552.1:c49661-49151 Capsicum annuum chloroplast, complete genome",8c90d7d418502a79a08c66a7d9e962d1,0.1250402907779497,100,6,2500,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,7bf80275,2736400,51,DNA,100,27364,True,,,,,True,521,19302,241388,Capsicum annuum,6214.0,CAAN4,cayenne pepper,,,,25.0,40.0,Bell Pepper
100,3.654436485893875e-05,0.2013227879643715,3.654436485893875e-05,0.1228851475632591,29663.0,29663.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_042235.1:51426-52028 Ampelopsis japonica chloroplast, complete genome",3789dae0c4ac1f3c5d0ed8678299ded2,0.2013227879643715,100,7,2400,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,7bf80275,2736400,51,DNA,100,27364,True,,,,,True,29663,48965,241388,Ampelopsis japonica,,,,,,,,,
100,3.654436485893875e-05,0.1111242175242531,3.654436485893875e-05,1.242812401610685e-05,3.0,3.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_070347.1:47277-47869 Pimpinella thellungiana chloroplast, complete genome",48f1ead1033f620ed26657f38a3a045c,0.1111242175242531,100,8,2300,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,7bf80275,2736400,51,DNA,100,27364,True,,,,,True,3,48968,241388,Pimpinella thellungiana,,,,,,,,,
100,3.654436485893875e-05,0.2545696663581728,3.654436485893875e-05,4.142708005368949e-06,1.0,1.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_068636.1:48564-49177 Potentilla kleiniana chloroplast, complete genome",4f75e762e8d10984978c11c6e1e9f9b3,0.2545696663581728,100,9,2200,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,7bf80275,2736400,51,DNA,100,27364,True,,,,,True,1,48969,241388,Potentilla kleiniana,,,,,,,,,
100,3.654436485893875e-05,0.0833338153419289,3.654436485893875e-05,0.0004764114206174,115.0,115.0,0.0,../db/Sketched-db/db.trnL-entrez-ref.fasta.bz2.sig,"NC_044900.1:46889-47539 Leymus chinensis chloroplast, complete genome",9a1d5bead0f76c646abafd6c18e6ac71,0.0833338153419289,100,10,2100,input/weight_loss/ERR11520705_2.fastq.gz,ERR11520705,7bf80275,2736400,51,DNA,100,27364,True,,,,,True,115,49084,241388,Leymus chinensis,,,,,,,,,
